sssd-proxy,2.10.1-2ubuntu5.1
steam:i386,1:1.0.0.83~ds-3
steam-devices,1:1.0.0.83~ds-3
steam-installer,1:1.0.0.83~ds-3
steam-libs:amd64,1:1.0.0.83~ds-3
steam-libs:i386,1:1.0.0.83~ds-3
steam-libs-i386:i386,1:1.0.0.83~ds-3
step,4:25.08.1-0ubuntu1
stockfish,17-1
strace,6.16+ds-2ubuntu2
subversion,1.14.5-3
sudo,1.9.17p2-1ubuntu1.1
sudo-rs,0.2.8-1ubuntu5.3
sweeper,4:25.08.1-0ubuntu1
switcheroo-control,2.6-3
swtpm,0.7.3-0ubuntu8
swtpm-tools,0.7.3-0ubuntu8
sysprof,48.0-2
sysstat,12.7.7-0ubuntu1
system-config-printer-common,1.5.18-4ubuntu1
system-config-printer-udev,1.5.18-4ubuntu1
systemd,257.9-0ubuntu2.3
systemd-container,257.9-0ubuntu2.3
systemd-cryptsetup,257.9-0ubuntu2.3
systemd-hwe-hwdb,257.7.2
systemd-oomd,257.9-0ubuntu2.3
systemd-resolved,257.9-0ubuntu2.3
systemd-sysv,257.9-0ubuntu2.3
systemsettings,4:6.4.5-0ubuntu1
sysvinit-utils,3.14-4ubuntu1
t1utils,1.41-4build3
tar,1.35+dfsg-3.1build1
tcl,8.6.16
tcl8.6,8.6.17+dfsg-1
tcpdump,4.99.5-2ubuntu2
tdb-tools,2:1.4.13+samba4.22.3+dfsg-4ubuntu2.2
tecla,48.0.2-1ubuntu1
telnet,0.17+2.6-1ubuntu3.1
terraform,1.14.8-1
tesseract-ocr,5.5.0-1
tesseract-ocr-chi-sim,1:4.1.0-2
tesseract-ocr-eng,1:4.1.0-2
tesseract-ocr-osd,1:4.1.0-2
tex-common,6.19
texlive-base,2024.20250309-1
texlive-binaries,2024.20240313.70630+ds-6ubuntu2
texlive-latex-base,2024.20250309-1
texlive-plain-generic,2024.20250309-2
thermald,2.5.9-1ubuntu0.1
thin-provisioning-tools,1.1.0-4ubuntu1
time,1.9-0.3
timgm6mb-soundfont,1.3-5
timidity,2.14.0-8.3ubuntu1
tinysparql,3.8.2-7build1
tnftp,20230507-2build3
tpm-udev,0.6+nmu1ubuntu1
trace-cmd,3.3.1-1ubuntu2
tracker-extract,3.8.2-4ubuntu2.1
translate-toolkit,3.15.1-1
translate-toolkit-doc,3.15.1-1
ttf-mscorefonts-installer,3.8.1ubuntu1
tzdata,2026a-0ubuntu0.25.10.1
tzdata-legacy,2026a-0ubuntu0.25.10.1
ubuntu-advantage-desktop-daemon,1.13
ubuntu-desktop-minimal,1.560
ubuntu-docs,25.10.0.1
ubuntu-drivers-common,1:0.10.3.1
ubuntu-insights,0.6.2ubuntu0.1
ubuntu-kernel-accessories,1.560
ubuntu-keyring,2023.11.28.1
ubuntu-minimal,1.560
ubuntu-pro-client,37.1ubuntu0~25.10
ubuntu-pro-client-l10n,37.1ubuntu0~25.10
ubuntu-release-upgrader-core,1:25.10.8
ubuntu-release-upgrader-gtk,1:25.10.8
ubuntu-report,1.7.3ubuntu3
ubuntu-restricted-addons,30
ubuntu-session,49.0-1ubuntu2
ubuntu-settings,25.10.6
ubuntu-standard,1.560
ubuntu-wallpapers,25.10.2
ubuntu-wallpapers-questing,25.10.2
ucf,3.0052
udev,257.9-0ubuntu2.3
udisks2,2.10.1-12.1ubuntu2
ufw,0.36.2-9
umbrello,4:25.08.1-0ubuntu1
umbrello-data,4:25.08.1-0ubuntu1
unar,1.10.8+ds1-9
unattended-upgrades,2.12ubuntu4
uno-libs-private,4:25.8.5-0ubuntu0.25.10.1
unzip,6.0-28ubuntu7
update-inetd,4.54
update-manager,1:25.10.1
update-manager-core,1:25.10.1
update-notifier,3.201
update-notifier-common,3.201
upower,1.90.9-5
ure,4:25.8.5-0ubuntu0.25.10.1
ure-java,4:25.8.5-0ubuntu0.25.10.1
usb-modeswitch,2.6.1-4ubuntu1
usb-modeswitch-data,20191128-7
usb.ids,2025.07.26-1
usbmuxd,1.1.1-6ubuntu0.25.10.1
usbutils,1:018-2
util-linux,2.41-4ubuntu4.2
util-linux-extra,2.41-4ubuntu4.2
uuid-runtime,2.41-4ubuntu4.2
va-driver-all:i386,2.22.0-3ubuntu3
vainfo,2.22.0+ds1-2
valgrind,1:3.25.1-0ubuntu1
vdpau-driver-all:amd64,1.5-3
vdpau-driver-all:i386,1.5-3
vim-common,2:9.1.0967-1ubuntu6.1
vim-tiny,2:9.1.0967-1ubuntu6.1
virt-install,1:5.1.0-1
virt-manager,1:5.1.0-1
vlc,3.0.21-11
vlc-bin,3.0.21-11
vlc-data,3.0.21-11
vlc-l10n,3.0.21-11
vlc-plugin-access-extra:amd64,3.0.21-11
vlc-plugin-base:amd64,3.0.21-11
vlc-plugin-notify:amd64,3.0.21-11
vlc-plugin-qt:amd64,3.0.21-11
vlc-plugin-samba:amd64,3.0.21-11
vlc-plugin-skins2:amd64,3.0.21-11
vlc-plugin-video-output:amd64,3.0.21-11
vlc-plugin-video-splitter:amd64,3.0.21-11
vlc-plugin-visualization:amd64,3.0.21-11
vulkan-tools,1.4.304.0+dfsg1-1
wamerican,2020.12.07-4
wayland-protocols,1.45-1
wayland-utils,1.2.0-2
wbritish,2020.12.07-4
webp-pixbuf-loader:amd64,0.2.7-1
wget,1.25.0-2ubuntu3
whiptail,0.52.25-1ubuntu1
whoopsie,0.2.79ubuntu0.25.10.1
whoopsie-preferences,23build3
wine,10.0~repack-6ubuntu1
wine64,10.0~repack-6ubuntu1
winetricks,20250102-1
wireless-regdb,2025.10.07-0ubuntu1~25.10.1
wireplumber,0.5.10-3ubuntu1
wpasupplicant,2:2.11-0ubuntu4
wsdd,2:0.8-4ubuntu1
x11-apps,7.7+11build3
x11-common,1:7.7+24ubuntu1
x11-session-utils,7.7+6build2
x11-utils,7.7+7
x11-xkb-utils,7.7+9
x11-xserver-utils,7.7+11
xauth,1:1.1.2-1.1
xbitmaps,1.1.1-2.2
xbrlapi,6.7-1ubuntu3
xclip,0.13-4
xcursor-themes,1.0.6-0ubuntu1
xcvt,0.1.3-1
xdg-dbus-proxy,0.1.6-1
xdg-desktop-portal,1.20.3+ds-1ubuntu1
xdg-desktop-portal-gnome,49.0-1ubuntu1
xdg-desktop-portal-gtk,1.15.3-1ubuntu1
xdg-desktop-portal-kde,6.4.5-0ubuntu2
xdg-terminal-exec,0.13.2-2ubuntu1
xdg-user-dirs,0.18-3
xdg-user-dirs-gtk,0.14-2
xdg-utils,1.2.1-2ubuntu1
xfonts-base,1:1.0.5+nmu1
xfonts-encodings,1:1.0.5-0ubuntu2
xfonts-scalable,1:1.0.3-1.3
xfonts-utils,1:7.7+7
xfsprogs,6.13.0-2ubuntu2
xinit,1.4.2-1
xinput,1.6.4-1build1
xkb-data,2.42-1ubuntu1
xml-core,0.19
xorg,1:7.7+24ubuntu1
xorg-docs-core,1:1.7.3-1
xorgxrdp,1:0.10.2-1
xorriso,1:1.5.6-1.1ubuntu3
xrdp,0.10.1-3.1
xserver-common,2:21.1.18-1ubuntu1.1
xserver-xorg,1:7.7+24ubuntu1
xserver-xorg-core,2:21.1.18-1ubuntu1.1
xserver-xorg-input-all,1:7.7+24ubuntu1
xserver-xorg-input-libinput,1.5.0-1
xserver-xorg-input-wacom,1:1.2.3-1ubuntu1
xserver-xorg-legacy,2:21.1.18-1ubuntu1.1
xserver-xorg-video-all,1:7.7+24ubuntu1
xserver-xorg-video-amdgpu,23.0.0-1ubuntu0.25.10.1
xserver-xorg-video-ati,1:22.0.0-1build1
xserver-xorg-video-fbdev,1:0.5.0-2build2
xserver-xorg-video-intel,2:2.99.917+git20210115-1build1
xserver-xorg-video-nouveau,1:1.0.18-1
xserver-xorg-video-qxl,0.1.6-1.1
xserver-xorg-video-radeon,1:22.0.0-1build1
xserver-xorg-video-vesa,1:2.6.0-2
xserver-xorg-video-vmware,1:13.4.0-2
xsettingsd,1.0.2-1build1
xwayland,2:24.1.6-1ubuntu1.1
xwaylandvideobridge,0.4.0-2build4
xxd,2:9.1.0967-1ubuntu6.1
xz-utils,5.8.1-1build2
yaru-theme-gnome-shell,25.10.3-0ubuntu1
yaru-theme-gtk,25.10.3-0ubuntu1
yaru-theme-icon,25.10.3-0ubuntu1
yaru-theme-sound,25.10.3-0ubuntu1
yelp,42.3-3ubuntu1
yelp-xsl,49.0-1
yt-dlp,2025.09.23-1
zenity,4.1.99-1
zenity-common,4.1.99-1
zerotier-one,1.16.1
zip,3.0-15ubuntu2
zlib1g:amd64,1:1.3.dfsg+really1.3.1-1ubuntu2
zlib1g:i386,1:1.3.dfsg+really1.3.1-1ubuntu2
zlib1g-dev:amd64,1:1.3.dfsg+really1.3.1-1ubuntu2
zstd,1.5.7+dfsg-1build2
